date,regime_id,regime_name,confidence
2022-07-11,1,Complacency,1.0
2022-07-12,1,Complacency,1.0
2022-07-13,1,Complacency,1.0
2022-07-14,1,Complacency,1.0
2022-07-15,1,Complacency,1.0
2022-07-18,1,Complacency,1.0
2022-07-19,1,Complacency,1.0
2022-07-20,1,Complacency,1.0
2022-07-21,1,Complacency,1.0
2022-07-22,1,Complacency,1.0
2022-07-25,1,Complacency,1.0
2022-07-26,1,Complacency,1.0
2022-07-27,1,Complacency,1.0
2022-07-28,1,Complacency,1.0
2022-07-29,1,Complacency,1.0
2022-08-01,1,Complacency,1.0
2022-08-02,1,Complacency,1.0
2022-08-03,1,Complacency,1.0
2022-08-04,1,Complacency,1.0
2022-08-05,1,Complacency,1.0
2022-08-08,1,Complacency,1.0
2022-08-09,1,Complacency,1.0
2022-08-10,1,Complacency,1.0
2022-08-11,1,Complacency,1.0
2022-08-12,1,Complacency,1.0
2022-08-15,1,Complacency,1.0
2022-08-16,1,Complacency,1.0
2022-08-17,1,Complacency,1.0
2022-08-18,1,Complacency,1.0
2022-08-19,1,Complacency,1.0
2022-08-22,1,Complacency,1.0
2022-08-23,1,Complacency,1.0
2022-08-24,1,Complacency,1.0
2022-08-25,1,Complacency,1.0
2022-08-26,1,Complacency,1.0
2022-08-29,1,Complacency,1.0
2022-08-30,1,Complacency,1.0
2022-08-31,1,Complacency,1.0
2022-09-01,1,Complacency,1.0
2022-09-02,1,Complacency,1.0
2022-09-06,1,Complacency,1.0
2022-09-07,1,Complacency,1.0
2022-09-08,1,Complacency,1.0
2022-09-09,1,Complacency,1.0
2022-09-12,1,Complacency,1.0
2022-09-13,1,Complacency,1.0
2022-09-14,1,Complacency,1.0
2022-09-15,1,Complacency,1.0
2022-09-16,1,Complacency,1.0
2022-09-19,1,Complacency,1.0
2022-09-20,1,Complacency,1.0
2022-09-21,1,Complacency,1.0
2022-09-22,1,Complacency,1.0
2022-09-23,1,Complacency,1.0
2022-09-26,1,Complacency,1.0
2022-09-27,1,Complacency,1.0
2022-09-28,1,Complacency,1.0
2022-09-29,1,Complacency,1.0
2022-09-30,1,Complacency,1.0
2022-10-03,1,Complacency,1.0
2022-10-04,1,Complacency,1.0
2022-10-05,1,Complacency,1.0
2022-10-06,1,Complacency,1.0
2022-10-07,1,Complacency,1.0
2022-10-10,1,Complacency,1.0
2022-10-11,1,Complacency,1.0
2022-10-12,1,Complacency,1.0
2022-10-13,1,Complacency,1.0
2022-10-14,1,Complacency,1.0
2022-10-17,1,Complacency,1.0
2022-10-18,1,Complacency,1.0
2022-10-19,1,Complacency,1.0
2022-10-20,1,Complacency,1.0
2022-10-21,1,Complacency,1.0
2022-10-24,1,Complacency,1.0
2022-10-25,1,Complacency,1.0
2022-10-26,1,Complacency,1.0
2022-10-27,1,Complacency,1.0
2022-10-28,1,Complacency,1.0
2022-10-31,1,Complacency,1.0
2022-11-01,1,Complacency,1.0
2022-11-02,1,Complacency,1.0
2022-11-03,1,Complacency,1.0
2022-11-04,1,Complacency,1.0
2022-11-07,1,Complacency,1.0
2022-11-08,1,Complacency,1.0
2022-11-09,1,Complacency,1.0
2022-11-10,1,Complacency,1.0
2022-11-11,1,Complacency,1.0
2022-11-14,1,Complacency,1.0
2022-11-15,1,Complacency,1.0
2022-11-16,1,Complacency,1.0
2022-11-17,1,Complacency,1.0
2022-11-18,1,Complacency,1.0
2022-11-21,1,Complacency,1.0
2022-11-22,1,Complacency,1.0
2022-11-23,1,Complacency,1.0
2022-11-25,1,Complacency,1.0
2022-11-28,1,Complacency,1.0
2022-11-29,1,Complacency,1.0
2022-11-30,1,Complacency,1.0
2022-12-01,1,Complacency,1.0
2022-12-02,1,Complacency,1.0
2022-12-05,1,Complacency,1.0
2022-12-06,1,Complacency,1.0
2022-12-07,1,Complacency,1.0
2022-12-08,1,Complacency,1.0
2022-12-09,1,Complacency,1.0
2022-12-12,1,Complacency,1.0
2022-12-13,1,Complacency,1.0
2022-12-14,1,Complacency,1.0
2022-12-15,1,Complacency,1.0
2022-12-16,1,Complacency,1.0
2022-12-19,1,Complacency,1.0
2022-12-20,1,Complacency,1.0
2022-12-21,1,Complacency,1.0
2022-12-22,1,Complacency,1.0
2022-12-23,1,Complacency,1.0
2022-12-27,1,Complacency,1.0
2022-12-28,1,Complacency,1.0
2022-12-29,1,Complacency,1.0
2022-12-30,1,Complacency,1.0
2023-01-03,1,Complacency,1.0
2023-01-04,1,Complacency,1.0
2023-01-05,1,Complacency,1.0
2023-01-06,1,Complacency,1.0
2023-01-09,1,Complacency,1.0
2023-01-10,1,Complacency,1.0
2023-01-11,1,Complacency,1.0
2023-01-12,1,Complacency,1.0
2023-01-13,1,Complacency,1.0
2023-01-17,1,Complacency,1.0
2023-01-18,1,Complacency,1.0
2023-01-19,1,Complacency,1.0
2023-01-20,1,Complacency,1.0
2023-01-23,1,Complacency,1.0
2023-01-24,1,Complacency,1.0
2023-01-25,1,Complacency,1.0
2023-01-26,1,Complacency,1.0
2023-01-27,1,Complacency,1.0
2023-01-30,1,Complacency,1.0
2023-01-31,1,Complacency,1.0
2023-02-01,1,Complacency,1.0
2023-02-02,1,Complacency,1.0
2023-02-03,1,Complacency,1.0
2023-02-06,1,Complacency,1.0
2023-02-07,1,Complacency,1.0
2023-02-08,1,Complacency,1.0
2023-02-09,1,Complacency,1.0
2023-02-10,1,Complacency,1.0
2023-02-13,1,Complacency,1.0
2023-02-14,1,Complacency,1.0
2023-02-15,1,Complacency,1.0
2023-02-16,1,Complacency,1.0
2023-02-17,1,Complacency,1.0
2023-02-21,1,Complacency,1.0
2023-02-22,1,Complacency,1.0
2023-02-23,1,Complacency,1.0
2023-02-24,1,Complacency,1.0
2023-02-27,1,Complacency,1.0
2023-02-28,1,Complacency,1.0
2023-03-01,1,Complacency,1.0
2023-03-02,1,Complacency,1.0
2023-03-03,1,Complacency,1.0
2023-03-06,1,Complacency,1.0
2023-03-07,1,Complacency,1.0
2023-03-08,1,Complacency,1.0
2023-03-09,1,Complacency,1.0
2023-03-10,1,Complacency,1.0
2023-03-13,1,Complacency,1.0
2023-03-14,1,Complacency,1.0
2023-03-15,1,Complacency,1.0
2023-03-16,1,Complacency,1.0
2023-03-17,1,Complacency,1.0
2023-03-20,1,Complacency,1.0
2023-03-21,1,Complacency,1.0
2023-03-22,1,Complacency,1.0
2023-03-23,1,Complacency,1.0
2023-03-24,1,Complacency,1.0
2023-03-27,1,Complacency,1.0
2023-03-28,1,Complacency,1.0
2023-03-29,1,Complacency,1.0
2023-03-30,1,Complacency,1.0
2023-03-31,1,Complacency,1.0
2023-04-03,1,Complacency,1.0
2023-04-04,1,Complacency,1.0
2023-04-05,1,Complacency,1.0
2023-04-06,1,Complacency,1.0
2023-04-10,1,Complacency,1.0
2023-04-11,1,Complacency,1.0
2023-04-12,1,Complacency,1.0
2023-04-13,1,Complacency,1.0
2023-04-14,1,Complacency,1.0
2023-04-17,1,Complacency,1.0
2023-04-18,1,Complacency,1.0
2023-04-19,1,Complacency,0.9999999995507096
2023-04-20,1,Complacency,0.9999753893489323
2023-04-21,1,Complacency,0.9534163235074241
2023-04-24,0,Euphoria,0.6813512550319883
2023-04-25,2,Capitulation,0.7175182387112374
2023-04-26,2,Capitulation,0.819533625264453
2023-04-27,2,Capitulation,0.8191097062605629
2023-04-28,2,Capitulation,0.7727638228781822
2023-05-01,1,Complacency,0.9047102765634217
2023-05-02,1,Complacency,0.9812564195661865
2023-05-03,1,Complacency,0.9895309250970316
2023-05-04,1,Complacency,0.9899154832178868
2023-05-05,1,Complacency,0.9902824922994623
2023-05-08,1,Complacency,0.9902864042860617
2023-05-09,1,Complacency,0.9902896550245794
2023-05-10,1,Complacency,0.9903056768391957
2023-05-11,1,Complacency,0.9903241327308269
2023-05-12,1,Complacency,0.9904219500390098
2023-05-15,1,Complacency,0.9906498100714877
2023-05-16,1,Complacency,0.9912330740451734
2023-05-17,1,Complacency,0.9912614413682803
2023-05-18,1,Complacency,0.9855970418169892
2023-05-19,0,Euphoria,0.7503500670841324
2023-05-22,0,Euphoria,0.9343656714961962
2023-05-23,0,Euphoria,0.9769634538825265
2023-05-24,0,Euphoria,0.9902728707641885
2023-05-25,0,Euphoria,0.9996168987348878
2023-05-26,0,Euphoria,0.9998855183782076
2023-05-30,0,Euphoria,0.9999718167279548
2023-05-31,0,Euphoria,0.9999974638081186
2023-06-01,0,Euphoria,0.9999622599635064
2023-06-02,0,Euphoria,0.9999998367529903
2023-06-05,0,Euphoria,0.9999997929317247
2023-06-06,0,Euphoria,0.9999952949275852
2023-06-07,0,Euphoria,0.9999999837964425
2023-06-08,0,Euphoria,0.9999983886240693
2023-06-09,0,Euphoria,0.9999999902775016
2023-06-12,0,Euphoria,0.9999999996816769
2023-06-13,0,Euphoria,0.9999999998999556
2023-06-14,0,Euphoria,0.999999999998181
2023-06-15,0,Euphoria,1.0
2023-06-16,0,Euphoria,1.0
2023-06-20,0,Euphoria,1.0
2023-06-21,0,Euphoria,0.9999999998708518
2023-06-22,0,Euphoria,0.9999999988867785
2023-06-23,0,Euphoria,0.999999999992724
2023-06-26,0,Euphoria,0.99999959554415
2023-06-27,0,Euphoria,0.9999647003324285
2023-06-28,0,Euphoria,0.9999997755949405
2023-06-29,0,Euphoria,0.9999999951287464
2023-06-30,0,Euphoria,0.9999996308961954
2023-07-03,0,Euphoria,0.9999999806768758
2023-07-05,0,Euphoria,0.9999991798452991
2023-07-06,0,Euphoria,0.9999981946182669
2023-07-07,0,Euphoria,0.9999954425633574
2023-07-10,0,Euphoria,0.9901650505634553
2023-07-11,0,Euphoria,0.9999659352451593
2023-07-12,0,Euphoria,0.9999999498813862
2023-07-13,0,Euphoria,0.9999999975407263
2023-07-14,0,Euphoria,0.9999999997926352
2023-07-17,0,Euphoria,0.9999999999890861
2023-07-18,0,Euphoria,1.0
2023-07-19,0,Euphoria,1.0
2023-07-20,0,Euphoria,1.0
2023-07-21,0,Euphoria,0.9999999999836291
2023-07-24,0,Euphoria,0.9999999996834958
2023-07-25,0,Euphoria,0.9999999999490683
2023-07-26,0,Euphoria,0.9999999999890861
2023-07-27,0,Euphoria,1.0
2023-07-28,0,Euphoria,1.0
2023-07-31,0,Euphoria,1.0
2023-08-01,0,Euphoria,1.0
2023-08-02,0,Euphoria,0.999999999998181
2023-08-03,0,Euphoria,0.9999999996216502
2023-08-04,0,Euphoria,0.9999999995015969
2023-08-07,0,Euphoria,0.999999999319698
2023-08-08,0,Euphoria,0.9999998863095307
2023-08-09,0,Euphoria,0.999999722016621
2023-08-10,0,Euphoria,0.9999993453040912
2023-08-11,0,Euphoria,0.9999979085445418
2023-08-14,0,Euphoria,0.9999810530474476
2023-08-15,0,Euphoria,0.9999679432703122
2023-08-16,0,Euphoria,0.979509708730827
2023-08-17,0,Euphoria,0.8622418917798377
2023-08-18,2,Capitulation,0.9696948553589521
2023-08-21,2,Capitulation,0.99995382409564
2023-08-22,2,Capitulation,0.9996620737374992
2023-08-23,2,Capitulation,0.9825229383741428
2023-08-24,0,Euphoria,0.9616689183955534
2023-08-25,0,Euphoria,0.9910043204342159
2023-08-28,0,Euphoria,0.9999898256818681
2023-08-29,0,Euphoria,0.9999984994003516
2023-08-30,0,Euphoria,0.9999999996816769
2023-08-31,0,Euphoria,0.9999999999872671
2023-09-01,0,Euphoria,0.9999999996889528
2023-09-05,0,Euphoria,0.9999999942283466
2023-09-06,0,Euphoria,0.999999685440393
2023-09-07,0,Euphoria,0.9999923893227273
2023-09-08,0,Euphoria,0.9999990820947126
2023-09-11,0,Euphoria,0.9999995229828756
2023-09-12,0,Euphoria,0.9999998976036347
2023-09-13,0,Euphoria,0.9999154185908837
2023-09-14,0,Euphoria,0.9999973843876079
2023-09-15,0,Euphoria,0.9999962391864534
2023-09-18,2,Capitulation,0.9936313203468167
2023-09-19,2,Capitulation,0.9997503959718244
2023-09-20,2,Capitulation,0.9999997788309218
2023-09-21,2,Capitulation,0.999999996747647
2023-09-22,2,Capitulation,0.999999999650754
2023-09-25,2,Capitulation,0.9999999991632649
2023-09-26,2,Capitulation,0.9999999964657036
2023-09-27,2,Capitulation,0.999999999996362
2023-09-28,2,Capitulation,1.0
2023-09-29,2,Capitulation,1.0
2023-10-02,2,Capitulation,1.0
2023-10-03,2,Capitulation,1.0
2023-10-04,2,Capitulation,1.0
2023-10-05,2,Capitulation,1.0
2023-10-06,2,Capitulation,1.0
2023-10-09,2,Capitulation,0.9999999999763531
2023-10-10,2,Capitulation,0.9999999997598934
2023-10-11,2,Capitulation,0.999999951463907
2023-10-12,2,Capitulation,0.999999485891881
2023-10-13,2,Capitulation,0.9999999850097084
2023-10-16,2,Capitulation,0.9999956317774287
2023-10-17,2,Capitulation,0.9999792786930387
2023-10-18,2,Capitulation,0.999764893524613
2023-10-19,2,Capitulation,0.9999853305346778
2023-10-20,2,Capitulation,0.9993778463623277
2023-10-23,2,Capitulation,0.999991902266674
2023-10-24,2,Capitulation,0.9999887168778416
2023-10-25,2,Capitulation,0.999982049877087
2023-10-26,2,Capitulation,0.9996841877007383
2023-10-27,2,Capitulation,0.9977512017663824
2023-10-30,2,Capitulation,0.9960788083144042
2023-10-31,2,Capitulation,0.993728381653605
2023-11-01,2,Capitulation,0.9532660078359102
2023-11-02,1,Complacency,0.5747863664489349
2023-11-03,1,Complacency,0.8449499084055947
2023-11-06,1,Complacency,0.9595017532795242
2023-11-07,1,Complacency,0.9859018236373965
2023-11-08,1,Complacency,0.995240503549766
2023-11-09,1,Complacency,0.9982603507703954
2023-11-10,1,Complacency,0.9984968976736893
2023-11-13,1,Complacency,0.9959842367747024
2023-11-14,1,Complacency,0.9418195049024363
2023-11-15,0,Euphoria,0.9986692242604626
2023-11-16,0,Euphoria,0.999999964926247
2023-11-17,0,Euphoria,0.9999999999872671
2023-11-20,0,Euphoria,0.9999999999654392
2023-11-21,0,Euphoria,0.9999999999781721
2023-11-22,0,Euphoria,0.9999999987267074
2023-11-24,0,Euphoria,0.9999999974897946
2023-11-27,0,Euphoria,0.9999996572988171
2023-11-28,0,Euphoria,0.9999718252605936
2023-11-29,0,Euphoria,0.9999237493143798
2023-11-30,0,Euphoria,0.9996666642004685
2023-12-01,0,Euphoria,0.9999999881893018
2023-12-04,0,Euphoria,0.9999999699921323
2023-12-05,0,Euphoria,0.9975011069378001
2023-12-06,2,Capitulation,0.527208783892882
2023-12-07,2,Capitulation,0.9561580810851897
2023-12-08,2,Capitulation,0.8460648242827762
2023-12-11,0,Euphoria,0.7597114989815433
2023-12-12,0,Euphoria,0.8719402785325078
2023-12-13,0,Euphoria,0.9992797303620472
2023-12-14,0,Euphoria,0.9999994673454748
2023-12-15,0,Euphoria,0.9999999946430762
2023-12-18,0,Euphoria,0.9999990173514842
2023-12-19,0,Euphoria,0.9999999507217593
2023-12-20,0,Euphoria,0.9999999996180122
2023-12-21,0,Euphoria,0.9999999998071871
2023-12-22,0,Euphoria,0.9999999999745341
2023-12-26,0,Euphoria,0.9999999999581632
2023-12-27,0,Euphoria,0.999999999998181
2023-12-28,0,Euphoria,0.999999999998181
2023-12-29,0,Euphoria,0.9999999999836291
2024-01-02,0,Euphoria,0.9999999997853593
2024-01-03,0,Euphoria,0.9999999999345164
2024-01-04,0,Euphoria,0.9999999998472049
2024-01-05,0,Euphoria,0.9999968394908969
2024-01-08,0,Euphoria,0.9995820861410795
2024-01-09,0,Euphoria,0.9999968162606568
2024-01-10,0,Euphoria,0.9998895440074231
2024-01-11,0,Euphoria,0.9999089405162143
2024-01-12,0,Euphoria,0.9999999399697135
2024-01-16,0,Euphoria,0.9999972950863797
2024-01-17,0,Euphoria,0.9999998145213057
2024-01-18,0,Euphoria,0.9999464984973048
2024-01-19,0,Euphoria,0.9999958390703961
2024-01-22,0,Euphoria,0.9999999911815394
2024-01-23,0,Euphoria,0.9999999999672582
2024-01-24,0,Euphoria,1.0
2024-01-25,0,Euphoria,1.0
2024-01-26,0,Euphoria,1.0
2024-01-29,0,Euphoria,1.0
2024-01-30,0,Euphoria,1.0
2024-01-31,0,Euphoria,1.0
2024-02-01,0,Euphoria,1.0
2024-02-02,0,Euphoria,1.0
2024-02-05,0,Euphoria,1.0
2024-02-06,0,Euphoria,1.0
2024-02-07,0,Euphoria,1.0
2024-02-08,0,Euphoria,1.0
2024-02-09,0,Euphoria,1.0
2024-02-12,0,Euphoria,1.0
2024-02-13,0,Euphoria,1.0
2024-02-14,0,Euphoria,1.0
2024-02-15,0,Euphoria,1.0
2024-02-16,0,Euphoria,1.0
2024-02-20,0,Euphoria,0.9999999999890861
2024-02-21,0,Euphoria,0.999999999992724
2024-02-22,0,Euphoria,1.0
2024-02-23,0,Euphoria,1.0
2024-02-26,0,Euphoria,0.999999999996362
2024-02-27,0,Euphoria,0.9999999999708962
2024-02-28,0,Euphoria,0.999999999990905
2024-02-29,0,Euphoria,0.9999999998435669
2024-03-01,0,Euphoria,0.9999999999818101
2024-03-04,0,Euphoria,0.999999999998181
2024-03-05,0,Euphoria,0.9999999999890861
2024-03-06,0,Euphoria,0.999999999994543
2024-03-07,0,Euphoria,1.0
2024-03-08,0,Euphoria,1.0
2024-03-11,0,Euphoria,1.0
2024-03-12,0,Euphoria,1.0
2024-03-13,0,Euphoria,1.0
2024-03-14,0,Euphoria,0.9999999999126885
2024-03-15,0,Euphoria,0.9999999991559889
2024-03-18,0,Euphoria,0.9999915151998522
2024-03-19,0,Euphoria,0.999999561439932
2024-03-20,0,Euphoria,0.9999999929950718
2024-03-21,0,Euphoria,0.999999999992724
2024-03-22,0,Euphoria,0.9999999999618012
2024-03-25,0,Euphoria,0.9999999999854481
2024-03-26,0,Euphoria,0.9999999998071871
2024-03-27,0,Euphoria,0.9999999945957825
2024-03-28,0,Euphoria,0.9999999999836291
2024-04-01,0,Euphoria,0.9999999999472493
2024-04-02,0,Euphoria,0.9999999985702743
2024-04-03,0,Euphoria,0.9999999667106755
2024-04-04,0,Euphoria,0.9999999590800153
2024-04-05,0,Euphoria,0.9999999913015927
2024-04-08,0,Euphoria,1.0
2024-04-09,0,Euphoria,0.9999999999745341
2024-04-10,0,Euphoria,0.9999999856208888
2024-04-11,0,Euphoria,0.9968023894752888
2024-04-12,0,Euphoria,0.9763308788255534
2024-04-15,0,Euphoria,0.8441484052697846
2024-04-16,2,Capitulation,0.5349348617735838
2024-04-17,2,Capitulation,0.8974016940659406
2024-04-18,2,Capitulation,0.9997735261235564
2024-04-19,2,Capitulation,0.999999979958375
2024-04-22,2,Capitulation,0.9999999999236024
2024-04-23,2,Capitulation,0.9999999996889528
2024-04-24,2,Capitulation,0.9999999600222517
2024-04-25,2,Capitulation,0.9999996533588874
2024-04-26,2,Capitulation,0.9999999814772311
2024-04-29,2,Capitulation,0.9999988424503832
2024-04-30,2,Capitulation,0.9999612781978731
2024-05-01,2,Capitulation,0.9999989595367834
2024-05-02,2,Capitulation,0.9952383803277611
2024-05-03,0,Euphoria,0.9977582187635708
2024-05-06,0,Euphoria,0.9999996489842194
2024-05-07,0,Euphoria,0.9999999964129529
2024-05-08,0,Euphoria,0.9999999982701411
2024-05-09,0,Euphoria,0.9999999967603799
2024-05-10,0,Euphoria,0.9999999995670805
2024-05-13,0,Euphoria,0.9999999993524398
2024-05-14,0,Euphoria,0.9999999000810981
2024-05-15,0,Euphoria,0.9999999988140189
2024-05-16,0,Euphoria,0.9999999999890861
2024-05-17,0,Euphoria,0.999999999830834
2024-05-20,0,Euphoria,0.9999999997562554
2024-05-21,0,Euphoria,1.0
2024-05-22,0,Euphoria,1.0
2024-05-23,0,Euphoria,0.999999999998181
2024-05-24,0,Euphoria,0.9999999511510408
2024-05-28,0,Euphoria,0.9999999997071427
2024-05-29,0,Euphoria,0.9999999914889486
2024-05-30,0,Euphoria,0.9999999027659262
2024-05-31,0,Euphoria,0.9995431211410089
2024-06-03,0,Euphoria,0.9980964777378533
2024-06-04,0,Euphoria,0.9994794184316507
2024-06-05,0,Euphoria,0.9999300899189734
2024-06-06,0,Euphoria,0.9999450111539753
2024-06-07,0,Euphoria,0.9999218873822923
2024-06-10,0,Euphoria,0.9999948553891503
2024-06-11,0,Euphoria,0.9999698220714679
2024-06-12,0,Euphoria,0.9998857285947752
2024-06-13,0,Euphoria,0.9999999685915104
2024-06-14,0,Euphoria,0.9999999997562554
2024-06-17,0,Euphoria,0.9999999989868229
2024-06-18,0,Euphoria,0.9999999998017302
2024-06-20,0,Euphoria,0.999999999998181
2024-06-21,0,Euphoria,1.0
2024-06-24,0,Euphoria,1.0
2024-06-25,0,Euphoria,0.999999999994543
2024-06-26,0,Euphoria,0.9999999993433448
2024-06-27,0,Euphoria,0.9999999984283932
2024-06-28,0,Euphoria,0.9999999976116669
2024-07-01,0,Euphoria,0.9999997992290648
2024-07-02,0,Euphoria,0.9999999909596227
2024-07-03,0,Euphoria,0.9999999999345164
2024-07-05,0,Euphoria,0.999999999148713
2024-07-08,0,Euphoria,0.9999999998835847
2024-07-09,0,Euphoria,0.9999999995870894
2024-07-10,0,Euphoria,0.9999999961964932
2024-07-11,0,Euphoria,0.9999999999854481
2024-07-12,0,Euphoria,0.9999999997580744
2024-07-15,0,Euphoria,0.9999999999636202
2024-07-16,0,Euphoria,1.0
2024-07-17,0,Euphoria,1.0
2024-07-18,0,Euphoria,1.0
2024-07-19,0,Euphoria,1.0
2024-07-22,0,Euphoria,0.999999999998181
2024-07-23,0,Euphoria,0.999999999998181
2024-07-24,0,Euphoria,0.9999999999836291
2024-07-25,0,Euphoria,0.9999987241798362
2024-07-26,0,Euphoria,0.999999521485848
2024-07-29,0,Euphoria,0.9999990348046706
2024-07-30,0,Euphoria,0.9999994498140644
2024-07-31,0,Euphoria,0.9999955731352872
2024-08-01,0,Euphoria,0.9999999150550174
2024-08-02,0,Euphoria,0.999997949669988
2024-08-05,0,Euphoria,0.9812754399364441
2024-08-06,2,Capitulation,1.0
2024-08-07,2,Capitulation,0.999994202133603
2024-08-08,2,Capitulation,0.9999965227422284
2024-08-09,2,Capitulation,0.9999974744491797
2024-08-12,2,Capitulation,0.9999170201441658
2024-08-13,2,Capitulation,0.9985153150534581
2024-08-14,2,Capitulation,0.9743569909127898
2024-08-15,0,Euphoria,0.9761029952164383
2024-08-16,0,Euphoria,0.9998365764568627
2024-08-19,0,Euphoria,0.9999996011993857
2024-08-20,0,Euphoria,0.9999999735391615
2024-08-21,0,Euphoria,0.9999992439300642
2024-08-22,0,Euphoria,0.999998301498259
2024-08-23,0,Euphoria,0.99999725551983
2024-08-26,0,Euphoria,0.999999999830834
2024-08-27,0,Euphoria,0.9999999981373549
2024-08-28,0,Euphoria,0.9999999999399733
2024-08-29,0,Euphoria,0.9999999972696969
2024-08-30,0,Euphoria,0.9999999993633537
2024-09-03,0,Euphoria,0.9999999992232915
2024-09-04,0,Euphoria,0.999266245565161
2024-09-05,0,Euphoria,0.9991101174519803
2024-09-06,0,Euphoria,0.7251009348628206
2024-09-09,0,Euphoria,0.6276011935394304
2024-09-10,0,Euphoria,0.5407650206844273
2024-09-11,0,Euphoria,0.5566725340042823
2024-09-12,0,Euphoria,0.617904072067765
2024-09-13,0,Euphoria,0.8814094960558577
2024-09-16,0,Euphoria,0.9590447813051209
2024-09-17,0,Euphoria,0.9926208264030536
2024-09-18,0,Euphoria,0.9981457339352126
2024-09-19,0,Euphoria,0.999715411800404
2024-09-20,0,Euphoria,0.9999955908685365
2024-09-23,0,Euphoria,0.9999954524840804
2024-09-24,0,Euphoria,0.9999999837546057
2024-09-25,0,Euphoria,0.9999999983974703
2024-09-26,0,Euphoria,0.9999999874380592
2024-09-27,0,Euphoria,0.999999999994543
2024-09-30,0,Euphoria,0.9999999999545253
2024-10-01,0,Euphoria,0.9999999999417923
2024-10-02,0,Euphoria,0.9999999973169906
2024-10-03,0,Euphoria,0.9999999385036081
2024-10-04,0,Euphoria,0.9999999635256251
2024-10-07,0,Euphoria,0.9999996569040965
2024-10-08,0,Euphoria,0.9999997838749783
2024-10-09,0,Euphoria,0.9999999628962548
2024-10-10,0,Euphoria,0.9999995386661948
2024-10-11,0,Euphoria,0.9999999411884364
2024-10-14,0,Euphoria,0.9999997136019784
2024-10-15,0,Euphoria,0.999999841822513
2024-10-16,0,Euphoria,0.9999998655112085
2024-10-17,0,Euphoria,0.9999996830356896
2024-10-18,0,Euphoria,0.9999999411120388
2024-10-21,0,Euphoria,0.9999999128940582
2024-10-22,0,Euphoria,0.9999999921528797
2024-10-23,0,Euphoria,0.9999999996689439
2024-10-24,0,Euphoria,0.9999999683495849
2024-10-25,0,Euphoria,0.9999999680803745
2024-10-28,0,Euphoria,0.9999999948722689
2024-10-29,0,Euphoria,0.9999999821884559
2024-10-30,0,Euphoria,0.9999997744999091
2024-10-31,0,Euphoria,0.9999998669118302
2024-11-01,0,Euphoria,0.9999539317275546
2024-11-04,0,Euphoria,0.9999998358434957
2024-11-05,0,Euphoria,0.9999997781160592
2024-11-06,0,Euphoria,0.999999973968443
2024-11-07,0,Euphoria,1.0
2024-11-08,0,Euphoria,1.0
2024-11-11,0,Euphoria,1.0
2024-11-12,0,Euphoria,1.0
2024-11-13,0,Euphoria,1.0
2024-11-14,0,Euphoria,0.9999999999854481
2024-11-15,0,Euphoria,0.9999999970204954
2024-11-18,0,Euphoria,0.9998432075267771
2024-11-19,0,Euphoria,0.9999913819600178
2024-11-20,0,Euphoria,0.9999977576069472
2024-11-21,0,Euphoria,0.9999999995288817
2024-11-22,0,Euphoria,0.9999999989977368
2024-11-25,0,Euphoria,0.9999999995870894
2024-11-26,0,Euphoria,0.9999999998490239
2024-11-27,0,Euphoria,0.9999999998144631
2024-11-29,0,Euphoria,0.999999988847776
2024-12-02,0,Euphoria,0.9999999937826942
2024-12-03,0,Euphoria,0.9999999999654392
2024-12-04,0,Euphoria,0.9999999999854481
2024-12-05,0,Euphoria,0.999999999994543
2024-12-06,0,Euphoria,1.0
2024-12-09,0,Euphoria,1.0
2024-12-10,0,Euphoria,1.0
2024-12-11,0,Euphoria,0.9999999999745341
2024-12-12,0,Euphoria,0.999999999994543
2024-12-13,0,Euphoria,0.9999999876945367
2024-12-16,0,Euphoria,0.9999999677711463
2024-12-17,0,Euphoria,0.9999999990195647
2024-12-18,0,Euphoria,0.9999822164044107
2024-12-19,2,Capitulation,0.9997055013258369
2024-12-20,2,Capitulation,0.9998535855305583
2024-12-23,2,Capitulation,0.9999708853120117
2024-12-24,2,Capitulation,0.9999630751077182
2024-12-26,2,Capitulation,0.9999950724189591
2024-12-27,2,Capitulation,0.9999774693561236
2024-12-30,2,Capitulation,0.9999409447494703
